campaign_id,campaign_name,date,target_audience,channel,revenue_generated,impressions,clicks,conversions,spend
545911,Email Campaign,2024-09-29,Premium,Social Media,5047.88,1981,534,95,4097.54
828636,Referral Program,2024-09-29,Inactive,Email,8815.63,7640,970,94,3022.77
866163,New User Discount,2024-09-28,New Users,Email,9484.1,7632,497,44,1025.98
289833,Weekend Special,2024-09-28,Premium,Email,2735.37,9251,645,29,4163.77
749333,Festival Offer,2024-09-28,Inactive,App,4825.08,4121,296,47,4028.86
791619,Flash Sale,2024-09-28,All,SMS,9647.1,5248,634,99,2125.76
290649,Membership Drive,2024-09-28,Premium,Email,3852.16,5127,864,93,2805.9
729407,Category Promotion,2024-09-28,Inactive,SMS,8059.82,4155,940,42,2488.64
640855,App Push Notification,2024-09-28,New Users,Social Media,3228.67,1108,936,93,4983.04
879023,Email Campaign,2024-09-28,Premium,Social Media,5671.63,2275,926,25,3792.48
118971,Referral Program,2024-09-28,All,App,4473.29,6092,533,95,2085.63
336089,New User Discount,2024-09-27,Inactive,Social Media,6822.05,2220,292,39,3807.42
522446,Weekend Special,2024-09-27,Premium,Email,4314.68,7869,174,69,2433.89
949547,Festival Offer,2024-09-27,Premium,Social Media,7389.26,8779,315,100,3919.23
771122,Flash Sale,2024-09-27,Inactive,App,9057.48,5602,685,48,2503.68
575873,Membership Drive,2024-09-27,All,Email,4809.04,8842,230,14,2229.83
390180,Category Promotion,2024-09-27,New Users,App,4884.14,2419,823,77,4988.39
518789,App Push Notification,2024-09-27,All,SMS,2617.42,8299,510,34,4629.47
200862,Email Campaign,2024-09-27,Inactive,Email,7063.93,8770,501,78,4515.94
222562,Referral Program,2024-09-27,New Users,SMS,3571.86,7188,240,77,2851.2
896324,New User Discount,2024-09-26,Premium,SMS,6415.95,6359,576,35,1066.47
557067,Weekend Special,2024-09-26,Premium,Social Media,5457.83,8414,180,100,1825.36
747205,Festival Offer,2024-09-26,All,App,6437.95,2853,582,32,4012.49
184157,Flash Sale,2024-09-26,All,SMS,7382.89,5611,444,77,1389.35
653847,Membership Drive,2024-09-26,All,Email,5044.14,3422,345,92,3307.59
689098,Category Promotion,2024-09-26,All,SMS,7661.04,2079,897,37,1983.91
389968,App Push Notification,2024-09-26,Premium,SMS,8806.03,1592,987,57,4579.65
67480,Email Campaign,2024-09-26,New Users,App,4921.83,8019,604,76,2216.38
588555,Referral Program,2024-09-26,Inactive,App,4476.21,1452,679,94,4925.58
278074,New User Discount,2024-09-25,Inactive,Social Media,8286.33,9737,732,59,2565.95
127182,Weekend Special,2024-09-25,New Users,SMS,5750.97,1452,863,44,4240.4
721622,Festival Offer,2024-09-25,All,Email,5523.68,4844,230,26,3690.93
100487,Flash Sale,2024-09-25,New Users,SMS,4187.59,8209,151,70,3104.65
145584,Membership Drive,2024-09-25,Inactive,App,7075.73,5725,903,80,1133.26
860225,Category Promotion,2024-09-25,Premium,App,3960.92,4389,309,81,4860.67
616821,App Push Notification,2024-09-25,Premium,App,2232.96,1537,483,85,2416.66
713465,Email Campaign,2024-09-25,Inactive,Email,6716.68,9053,989,42,2619.72
615676,Referral Program,2024-09-25,All,Email,7073.93,5649,924,100,4874.66
305241,New User Discount,2024-09-24,New Users,Social Media,8678.82,9598,803,67,2805.32
530806,Weekend Special,2024-09-24,Premium,Email,5821.2,3678,341,72,2373.92
807153,Festival Offer,2024-09-24,Inactive,Email,5559.23,8192,292,17,2976.54
722916,Flash Sale,2024-09-24,New Users,App,2298.7,2597,634,25,4343.88
846608,Membership Drive,2024-09-24,New Users,Email,7419.36,8485,181,67,3783.79
460293,Category Promotion,2024-09-24,All,Email,5534.23,4442,846,61,2295.69
287769,App Push Notification,2024-09-24,Premium,Email,9175.23,8770,206,17,2375.52
802705,Email Campaign,2024-09-24,Inactive,SMS,8010.63,2672,115,26,2033.75
789716,Referral Program,2024-09-24,New Users,Email,6541.6,3941,553,63,4020.69
130943,New User Discount,2024-09-23,Inactive,Email,7280.12,1870,889,13,3625.54
705032,Weekend Special,2024-09-23,All,SMS,4971.84,6279,465,28,3383.74
565978,Festival Offer,2024-09-23,New Users,App,4133.5,1917,708,61,1361.17
363689,Flash Sale,2024-09-23,Premium,SMS,9184.06,7180,215,24,3655.57
679443,Membership Drive,2024-09-23,Premium,App,4762.77,8002,642,20,3438.57
670881,Category Promotion,2024-09-23,Premium,SMS,9618.34,3121,753,11,2406.7
959518,App Push Notification,2024-09-23,All,Social Media,8000.34,4203,892,13,4541.76
499486,Email Campaign,2024-09-23,Inactive,SMS,4568.42,4908,153,36,4547.06
752813,Referral Program,2024-09-23,All,SMS,6691.75,3882,103,83,1151.86
851433,New User Discount,2024-09-22,All,SMS,6005.53,8425,797,49,3613.06
313691,Weekend Special,2024-09-22,All,Email,3434.18,4040,966,57,2744.24
857924,Festival Offer,2024-09-22,Premium,Social Media,5890.37,8964,423,44,3280.91
539488,Flash Sale,2024-09-22,New Users,App,5066.64,5322,715,21,1382.87
33081,Membership Drive,2024-09-22,All,SMS,4450.19,2897,706,56,3796.89
408472,Category Promotion,2024-09-22,Inactive,Social Media,8105.76,2701,433,74,1069.15
891650,App Push Notification,2024-09-22,Premium,Email,4606.2,6100,472,88,1659.16
537473,Email Campaign,2024-09-22,Inactive,Social Media,3710.11,7438,436,23,1325.64
361334,Referral Program,2024-09-22,New Users,Social Media,8247.88,7990,308,61,1533.45
68709,New User Discount,2024-09-21,New Users,SMS,2573.36,2557,317,49,2291.66
368548,Weekend Special,2024-09-21,Premium,Social Media,8116.53,2556,694,73,1560.45
227727,Festival Offer,2024-09-21,Premium,SMS,6433.1,3124,712,83,4212.47
184072,Flash Sale,2024-09-21,New Users,App,9843.34,2439,448,21,1263.49
199205,Membership Drive,2024-09-21,New Users,Email,5311,6475,665,13,2740.75
70659,Category Promotion,2024-09-21,New Users,Social Media,7728.46,1260,157,27,4991
407558,App Push Notification,2024-09-21,Premium,Social Media,4813.36,2503,464,44,2992.57
2552,Email Campaign,2024-09-21,All,Social Media,5648.69,5937,600,98,3542.77
119508,Referral Program,2024-09-21,All,App,8793.59,8121,715,71,1336.94
651995,New User Discount,2024-09-20,All,Email,8799.76,3762,378,97,1804.49
325711,Weekend Special,2024-09-20,Premium,App,8724.96,1075,304,21,3712.83
916549,Festival Offer,2024-09-20,Inactive,Email,6270.24,4880,989,73,1049.48
801679,Flash Sale,2024-09-20,All,Social Media,6862.3,2673,338,100,4653.31
592091,Membership Drive,2024-09-20,Premium,SMS,5992.71,3717,466,66,2581.56
713584,Category Promotion,2024-09-20,All,App,3178.72,2525,366,56,4471.69
662773,App Push Notification,2024-09-20,Inactive,SMS,9178.63,2232,775,37,1165.33
166346,Email Campaign,2024-09-20,Premium,App,4468.31,8471,945,28,3566.89
973220,Referral Program,2024-09-20,Premium,App,7672.91,4249,238,83,2137.97
120592,New User Discount,2024-09-19,New Users,Email,4433.55,4768,353,45,4900.81
632927,Weekend Special,2024-09-19,Inactive,Social Media,3491.13,6332,575,51,2003.25
603188,Festival Offer,2024-09-19,Premium,Social Media,2452.02,5992,780,86,2239.56
264150,Flash Sale,2024-09-19,New Users,App,2221.55,9980,704,10,3854.33
210893,Membership Drive,2024-09-19,New Users,App,7319.34,2380,701,43,3572
23447,Category Promotion,2024-09-19,All,App,3380.76,4528,552,53,1484.54
889374,App Push Notification,2024-09-19,Inactive,Email,8160.26,3543,877,48,3446.31
905735,Email Campaign,2024-09-19,New Users,Social Media,5735.13,3188,220,41,4526.22
479724,Referral Program,2024-09-19,Premium,App,3333.86,9627,720,31,3389.34
767492,New User Discount,2024-09-18,New Users,Social Media,6358.18,9268,289,50,4147.19
817411,Weekend Special,2024-09-18,Inactive,Email,2208.27,1925,933,20,3785.26
259682,Festival Offer,2024-09-18,New Users,Email,9558.45,7353,660,26,1974.98
225975,Flash Sale,2024-09-18,All,Social Media,5891.45,6711,836,55,3546.51
498935,Membership Drive,2024-09-18,Premium,Email,6755.31,2454,525,34,2979.57
802312,Category Promotion,2024-09-18,New Users,App,2735.78,7869,531,58,4562.91
535244,App Push Notification,2024-09-18,Premium,SMS,9489.14,2229,225,56,1037.53
813034,Email Campaign,2024-09-18,All,SMS,6244.48,5410,186,24,2346.65
655512,Referral Program,2024-09-18,All,App,6289.99,3646,402,82,1417.46
659493,New User Discount,2024-09-17,All,Social Media,2363.1,5499,366,88,3002.92
62233,Weekend Special,2024-09-17,Premium,App,5882,3415,872,19,4807.34
855765,Festival Offer,2024-09-17,New Users,SMS,2363.95,2993,898,35,1668.78
995251,Flash Sale,2024-09-17,All,SMS,7547.08,6986,873,91,3764.01
918820,Membership Drive,2024-09-17,Inactive,SMS,8203.36,6311,620,14,4722.04
353164,Category Promotion,2024-09-17,All,App,7301.58,6998,283,46,3344.54
548074,App Push Notification,2024-09-17,Premium,Social Media,6836.88,1896,372,81,3476.78
230770,Email Campaign,2024-09-17,New Users,Social Media,9825.67,9836,928,16,4083.69
887948,Referral Program,2024-09-17,All,Social Media,8436.86,6893,638,51,3961.37
953820,New User Discount,2024-09-16,Inactive,Social Media,7685.6,2554,757,68,3398.43
194328,Weekend Special,2024-09-16,Premium,SMS,6317.38,3032,528,44,4537.04
526932,Festival Offer,2024-09-16,New Users,App,2078.06,2966,466,74,4368.28
239332,Flash Sale,2024-09-16,New Users,Email,4110.53,3104,439,82,3771.94
536128,Membership Drive,2024-09-16,Premium,Social Media,9387.89,4651,872,72,4511.18
148488,Category Promotion,2024-09-16,Inactive,SMS,7749.69,8567,124,65,4114.66
758009,App Push Notification,2024-09-16,Inactive,SMS,2292.71,2287,229,55,4649.78
601602,Email Campaign,2024-09-16,New Users,App,5536.93,5040,282,80,4494.56
359877,Referral Program,2024-09-16,New Users,Email,6333.43,3890,241,46,1096.3
579732,New User Discount,2024-09-15,New Users,Social Media,3441.23,9309,932,21,3901.76
770315,Weekend Special,2024-09-15,All,SMS,5070.32,7745,569,80,2566.25
338848,Festival Offer,2024-09-15,Premium,SMS,2644.99,5986,585,81,2308.55
304320,Flash Sale,2024-09-15,All,SMS,8483.77,6016,507,95,1291.54
327481,Membership Drive,2024-09-15,Premium,Social Media,6344.97,7171,328,89,3620.22
954270,Category Promotion,2024-09-15,Premium,Email,7955.12,6581,142,95,4185.84
388343,App Push Notification,2024-09-15,All,Email,7690.23,7205,762,63,1052.25
957709,Email Campaign,2024-09-15,Inactive,Social Media,7850.83,4954,344,21,2423.63
456168,Referral Program,2024-09-15,New Users,SMS,8067.77,7195,293,73,1933.06
187270,New User Discount,2024-09-14,New Users,App,9715.99,3515,632,34,3819.45
308542,Weekend Special,2024-09-14,New Users,Email,5551.08,7732,760,68,2173.02
885829,Festival Offer,2024-09-14,New Users,SMS,6519.08,9327,344,26,1184.78
268619,Flash Sale,2024-09-14,Premium,Email,3163.63,3996,821,22,4662.11
602385,Membership Drive,2024-09-14,Inactive,SMS,5315.57,5959,727,14,1930.88
197468,Category Promotion,2024-09-14,New Users,SMS,8500.81,7815,614,38,1452.62
399124,App Push Notification,2024-09-14,Inactive,App,6357.39,2364,893,30,4344.97
252668,Email Campaign,2024-09-14,Premium,App,2722.52,1955,589,72,4987.68
596992,Referral Program,2024-09-14,New Users,App,2017.82,2446,698,56,2058.06
335092,New User Discount,2024-09-13,Inactive,SMS,6002.71,8492,339,53,2485.5
928938,Weekend Special,2024-09-13,All,Email,5622.94,4954,195,86,2291.92
809730,Festival Offer,2024-09-13,Premium,App,2234.52,3597,238,39,2493.48
430687,Flash Sale,2024-09-13,Premium,Email,5177.1,2954,495,33,2847.36
812811,Membership Drive,2024-09-13,Inactive,Social Media,8859.44,8446,209,70,3036.29
531923,Category Promotion,2024-09-13,All,Social Media,6860.01,3858,876,69,3110.86
854027,App Push Notification,2024-09-13,Premium,SMS,6353.24,7095,967,13,2503.85
571690,Email Campaign,2024-09-13,All,App,5163.44,9965,864,39,1068.06
737031,Referral Program,2024-09-13,Premium,Email,8173.7,2101,511,78,1680.65
280359,New User Discount,2024-09-12,All,Social Media,5262.26,4909,557,44,4694.99
306683,Weekend Special,2024-09-12,Inactive,SMS,4143.99,6087,695,93,1398.83
436990,Festival Offer,2024-09-12,New Users,App,5777.11,9162,484,65,4483.26
394785,Flash Sale,2024-09-12,All,App,2188.06,8906,920,73,4847.74
329029,Membership Drive,2024-09-12,New Users,Social Media,5145.89,9296,410,97,4975.13
450016,Category Promotion,2024-09-12,New Users,SMS,2689.6,4649,616,40,1285.75
142430,App Push Notification,2024-09-12,New Users,App,5253.8,4671,904,71,2436.42
987130,Email Campaign,2024-09-12,Premium,SMS,5961.25,4020,759,16,3362.31
728157,Referral Program,2024-09-12,All,Email,2270.95,7376,381,93,2530.85
803870,New User Discount,2024-09-11,All,Email,7103.62,5141,160,15,4286.56
505467,Weekend Special,2024-09-11,Inactive,App,5352.24,4480,506,38,3670.66
20834,Festival Offer,2024-09-11,All,App,5493.47,4599,595,77,3419.35
443226,Flash Sale,2024-09-11,Inactive,SMS,5877.36,5025,770,86,4178.33
175411,Membership Drive,2024-09-11,Inactive,SMS,5235.05,1032,709,23,2471.49
678790,Category Promotion,2024-09-11,Inactive,SMS,8867.29,4840,528,77,1833.61
101853,App Push Notification,2024-09-11,All,App,7009.97,9616,787,85,4932.48
910314,Email Campaign,2024-09-11,All,Social Media,3580.59,2475,817,37,3298.03
601503,Referral Program,2024-09-11,Premium,App,4703.74,6592,235,22,1113.34
904811,New User Discount,2024-09-10,Premium,Social Media,5115.25,3402,517,15,4301.06
31771,Weekend Special,2024-09-10,New Users,SMS,4020.32,9549,854,81,2562.95
608338,Festival Offer,2024-09-10,Inactive,Social Media,7443.03,8906,761,15,4494.13
428511,Flash Sale,2024-09-10,Inactive,Social Media,4219.51,9911,232,88,4084.51
143053,Membership Drive,2024-09-10,New Users,SMS,9333.82,5021,362,19,1323.48
950893,Category Promotion,2024-09-10,Inactive,Social Media,7654.21,8182,881,55,1806.74
736511,App Push Notification,2024-09-10,New Users,App,4075.84,8616,111,33,1237.11
588295,Email Campaign,2024-09-10,New Users,Social Media,9802.82,4076,273,76,4004.88
9624,Referral Program,2024-09-10,New Users,App,9098.98,4172,144,57,1139.8
35634,New User Discount,2024-09-09,New Users,App,4989.95,7447,473,42,4306.67
523181,Weekend Special,2024-09-09,Premium,SMS,6727.19,8883,279,15,2100.99
113406,Festival Offer,2024-09-09,All,Email,5654.34,7081,122,60,4735.99
810456,Flash Sale,2024-09-09,All,SMS,5597.28,6473,749,65,2685.99
309090,Membership Drive,2024-09-09,All,Email,4970.71,3148,389,11,1348.31
977629,Category Promotion,2024-09-09,Premium,Social Media,6746.74,9516,197,76,3822.96
859199,App Push Notification,2024-09-09,Inactive,Social Media,3673.82,3429,887,65,3390.47
212822,Email Campaign,2024-09-09,New Users,App,4546.27,3669,725,21,4864.35
512433,Referral Program,2024-09-09,All,Social Media,3746.48,1825,212,69,3070.4
25450,New User Discount,2024-09-08,Premium,SMS,9052.38,6787,370,16,2589.07
652216,Weekend Special,2024-09-08,All,Email,7952.51,8135,263,55,4992.36
819470,Festival Offer,2024-09-08,Premium,Social Media,8784.16,2547,856,51,1559.86
804628,Flash Sale,2024-09-08,Inactive,SMS,5326.89,2852,286,36,4869.73
525112,Membership Drive,2024-09-08,All,App,8534.88,7136,603,93,1337.14
71446,Category Promotion,2024-09-08,Premium,App,2079.66,7445,611,36,3476.88
313134,App Push Notification,2024-09-08,All,SMS,5444.3,4536,282,87,1998.68
662582,Email Campaign,2024-09-08,Inactive,SMS,3226.5,3673,480,72,3885.23
8292,Referral Program,2024-09-08,All,SMS,4930.9,6368,322,49,2067
848267,New User Discount,2024-09-07,Inactive,Email,7416.03,9978,666,88,2561.04
26262,Weekend Special,2024-09-07,New Users,Email,2761.61,7764,321,79,3709.35
291840,Festival Offer,2024-09-07,Premium,Email,5937.11,1403,655,35,3885.11
843774,Flash Sale,2024-09-07,New Users,App,8290.14,8884,327,44,4028.68
107979,Membership Drive,2024-09-07,All,Email,6312.76,8648,761,83,2725.14
36547,Category Promotion,2024-09-07,Inactive,App,2436.29,2034,897,28,3570.22
616667,App Push Notification,2024-09-07,New Users,Email,4948.8,7132,368,100,4210.77
954564,Email Campaign,2024-09-07,Premium,Email,2933.9,8529,188,30,3281.36
226055,Referral Program,2024-09-07,Premium,SMS,7883.29,4411,738,46,3518.03
706963,New User Discount,2024-09-06,All,App,8117.02,5308,706,56,2954.25
652341,Weekend Special,2024-09-06,Premium,Social Media,8360.63,4228,203,50,3566.79
537646,Festival Offer,2024-09-06,All,App,9654.93,7582,133,65,4429.24
900256,Flash Sale,2024-09-06,Premium,SMS,7351.02,6071,246,23,1217.42
765222,Membership Drive,2024-09-06,All,App,8834.55,2109,627,92,1056.46
69566,Category Promotion,2024-09-06,Premium,Email,2078.48,3019,413,59,3136.9
809453,App Push Notification,2024-09-06,New Users,App,6042.05,7909,301,54,2366.84
551324,Email Campaign,2024-09-06,All,Social Media,2040.23,5661,302,21,3992.05
607932,Referral Program,2024-09-06,New Users,Social Media,9083.54,5821,734,30,2942.04
141626,New User Discount,2024-09-05,Premium,Social Media,6920.98,3107,100,79,1300.18
84838,Weekend Special,2024-09-05,Premium,Social Media,5040.88,4043,608,32,2677.1
595586,Festival Offer,2024-09-05,Inactive,SMS,5887.69,5935,215,73,4424.8
257069,Flash Sale,2024-09-05,Premium,Email,5593.48,3317,504,69,2821.14
613576,Membership Drive,2024-09-05,All,App,5219.54,1228,811,97,3107.35
92767,Category Promotion,2024-09-05,All,Social Media,3075.23,6007,655,24,2240.78
278662,App Push Notification,2024-09-05,All,SMS,6124.31,7524,627,35,1359.09
42409,Email Campaign,2024-09-05,Inactive,Email,5467.16,7417,555,18,1233.05
376246,Referral Program,2024-09-05,Premium,App,4481.89,1394,445,65,1608.06
772273,New User Discount,2024-09-04,New Users,App,8555.12,6459,284,64,3403.46
474751,Weekend Special,2024-09-04,All,Email,6566.9,4519,565,78,4355.17
612901,Festival Offer,2024-09-04,New Users,Social Media,5302.23,7553,668,95,2622.89
559313,Flash Sale,2024-09-04,All,Social Media,3488.35,1753,731,87,3222.65
750185,Membership Drive,2024-09-04,New Users,Social Media,4941.12,7693,850,26,4094.6
84625,Category Promotion,2024-09-04,Premium,SMS,7711.53,7618,145,62,1987.68
160588,App Push Notification,2024-09-04,New Users,Social Media,2098.23,7457,344,21,3735.31
375918,Email Campaign,2024-09-04,New Users,App,2679.66,4655,144,10,3350.61
393597,Referral Program,2024-09-04,Premium,Social Media,4416.73,5909,924,36,4380.53
106263,New User Discount,2024-09-03,Inactive,SMS,3490.15,1800,121,43,3868.25
91797,Weekend Special,2024-09-03,Inactive,Email,6508.66,8856,303,73,2097.23
134467,Festival Offer,2024-09-03,Inactive,App,2219.36,3167,343,97,3052.4
300089,Flash Sale,2024-09-03,New Users,Email,9527.34,4667,911,64,4767.46
909742,Membership Drive,2024-09-03,Premium,Email,9341.21,9368,543,45,3166.02
34197,Category Promotion,2024-09-03,Inactive,Email,5871.67,1801,237,39,1838.08
942149,App Push Notification,2024-09-03,All,SMS,6793.74,5199,470,79,2522.37
235150,Email Campaign,2024-09-03,All,Social Media,5944.56,8272,889,17,3752.3
265613,Referral Program,2024-09-03,All,Social Media,7004.42,6446,821,67,2623.22
699708,New User Discount,2024-09-02,New Users,App,8368.29,8913,556,15,3563.71
564414,Weekend Special,2024-09-02,All,Email,9711.64,3442,378,65,4869.53
275834,Festival Offer,2024-09-02,Premium,Social Media,2410.01,6944,629,48,4600.23
